GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,3072.901958696214,0.06781065866622,0.08355528001758,Summary1.As3,IRELAND,2016,Sector
CO2 emissions from biomass,2089.459884272889,,,Summary1.As3,IRELAND,2016,Sector
