GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,327.54831999999993,526.9392330422274,20.39877471627355,Summary1.As2,IRELAND,2005,Sector
"4.  Land use, land-use change and forestry  (4)",6824.919694881195,19.39635866963175,1.21885030038444,Summary1.As2,IRELAND,2005,Sector
5.  Waste,128.49588098665768,43.43189709358404,0.3688095180762,Summary1.As2,IRELAND,2005,Sector
