GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,30963.458953172023,21.21882672040465,0.90597987145824,,,,Summary1.As1,IRELAND,1992,Sector
2.  Industrial processes and product use,2061.7597693642892,,2.727435,0.78368,17.812368,0.00192355585298,Summary1.As1,IRELAND,1992,Sector
