GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,34376.83892757243,10.67664348420886,1.11082355678367,,,,Summary1.As1,IRELAND,2021,Sector
2.  Industrial processes and product use,2436.7412406818958,,0.150345,672.9878662838928,64.95167000000002,0.00069076981882,Summary1.As1,IRELAND,2021,Sector
