GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,3814.03302607147,0.0751255861047,0.10369166893103,Summary1.As3,IRELAND,2018,Sector
CO2 emissions from biomass,2650.594834525239,,,Summary1.As3,IRELAND,2018,Sector
