GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,3270.9968045682335,0.05683463742808,0.08881506186644,Summary1.As3,IRELAND,2006,Sector
CO2 emissions from biomass,931.3030441942338,,,Summary1.As3,IRELAND,2006,Sector
