GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,30148.213774174554,24.73627213978307,0.85569799827837,,,,Summary1.As1,IRELAND,1990,Sector
2.  Industrial processes and product use,2248.907026013603,,3.445174,0.496,0.10869,0.00148593604698,Summary1.As1,IRELAND,1990,Sector
