GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,458.22678318840576,535.5826865666754,21.61588231430598,Summary1.As2,IRELAND,2000,Sector
"4.  Land use, land-use change and forestry  (4)",6584.473732781613,17.60202863618821,0.9370141338943,Summary1.As2,IRELAND,2000,Sector
5.  Waste,76.74755183359807,53.29365769992378,0.28080996731147,Summary1.As2,IRELAND,2000,Sector
