GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,580.8623014492754,526.5398384198805,21.84449559998586,Summary1.As2,IRELAND,1995,Sector
"4.  Land use, land-use change and forestry  (4)",5957.630207129165,18.11723230593305,0.89532445726444,Summary1.As2,IRELAND,1995,Sector
5.  Waste,98.1600335732833,66.26943899015323,0.2492687481066,Summary1.As2,IRELAND,1995,Sector
