GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,35234.28018201511,11.80855955581292,1.07529736217625,,,,Summary1.As1,IRELAND,2013,Sector
2.  Industrial processes and product use,1440.2491780541286,,0.138441,1061.0568180327605,7.57400000000001,0.00191074566458,Summary1.As1,IRELAND,2013,Sector
