GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,32107.083342808557,19.12185351062665,1.10348105381671,,,,Summary1.As1,IRELAND,1994,Sector
2.  Industrial processes and product use,2265.259173673666,,2.728377,18.23682410500214,53.219724,0.00271714342483,Summary1.As1,IRELAND,1994,Sector
