GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,2135.2313053816147,0.05354541212838,0.05801423665769,Summary1.As3,IRELAND,2012,Sector
CO2 emissions from biomass,1448.3432867885335,,,Summary1.As3,IRELAND,2012,Sector
