GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,36433.65853559048,10.98097503037954,1.19301641131604,,,,Summary1.As1,IRELAND,2017,Sector
2.  Industrial processes and product use,2200.8452127947785,,0.143775,1094.296939667441,42.37682363636363,0.00172040644257,Summary1.As1,IRELAND,2017,Sector
