GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,1840.0936546666667,1200.4478508074997,62.51416877786042,Summary1.As2,CANADA,2009,Sector
"4.  Land use, land-use change and forestry  (4)",-49752.44806351674,24.765283,1.134883,Summary1.As2,CANADA,2009,Sector
5.  Waste,206.71336232759145,759.8942083702534,4.61647088642031,Summary1.As2,CANADA,2009,Sector
