GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,1403.1919117333337,1292.6759667596898,59.31459421066628,Summary1.As2,CANADA,2001,Sector
"4.  Land use, land-use change and forestry  (4)",-47490.25808410351,28.298873,1.287029,Summary1.As2,CANADA,2001,Sector
5.  Waste,268.3284170700644,779.2634597627394,4.36800342594405,Summary1.As2,CANADA,2001,Sector
