GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,524456.1658090682,2380.8960011940667,30.82439406806047,,,,Summary1.As1,CANADA,2000,Sector
2.  Industrial processes and product use,40766.774893277114,5.54295569257485,8.30373258419001,2754.8420398359326,4984.513477727277,0.12732279189253,Summary1.As1,CANADA,2000,Sector
