GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,548643.2294648777,2451.3364464839638,28.11813472768029,,,,Summary1.As1,CANADA,2007,Sector
2.  Industrial processes and product use,43137.29820886603,5.57181876527025,9.55719934935788,6077.57252813593,2533.6176245021284,0.0318505735413,Summary1.As1,CANADA,2007,Sector
