GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,1661.8190482666666,1218.1297815969108,60.20670374441366,Summary1.As2,CANADA,1998,Sector
"4.  Land use, land-use change and forestry  (4)",-58678.211231706955,29.764384,1.331058,Summary1.As2,CANADA,1998,Sector
5.  Waste,240.67196161243632,744.7890019234926,4.16284292244933,Summary1.As2,CANADA,1998,Sector
