GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,19421.625783466505,0.88903023710016,0.52369695102633,Summary1.As3,CANADA,2007,Sector
CO2 emissions from biomass,67527.113255207,,,Summary1.As3,CANADA,2007,Sector
Indirect CO2,664.350651,,,Summary1.As3,CANADA,2007,Sector
