GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,17278.601254863413,0.82485790371283,0.46486959384324,Summary1.As3,CANADA,2009,Sector
CO2 emissions from biomass,60699.67509154276,,,Summary1.As3,CANADA,2009,Sector
Indirect CO2,533.909856,,,Summary1.As3,CANADA,2009,Sector
