GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,488132.3728280137,2332.180719397814,29.68061311725622,,,,Summary1.As1,CANADA,1998,Sector
2.  Industrial processes and product use,40241.40888766625,4.66460567885107,20.74992156676682,1620.1115072732273,6476.1814670603935,0.10339833851824,Summary1.As1,CANADA,1998,Sector
