GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,1744.4915957333333,1306.592967045379,61.98767366156486,Summary1.As2,CANADA,2007,Sector
"4.  Land use, land-use change and forestry  (4)",-18009.53000856671,29.227692,1.350158,Summary1.As2,CANADA,2007,Sector
5.  Waste,230.23509941502567,793.3492085438163,4.55180835368295,Summary1.As2,CANADA,2007,Sector
