GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,1500.9635872000001,1193.6261579101613,56.3241105247156,Summary1.As2,CANADA,1995,Sector
"4.  Land use, land-use change and forestry  (4)",-43704.56748520685,35.262658,1.530401,Summary1.As2,CANADA,1995,Sector
5.  Waste,260.27984570962474,738.526028097734,3.82063049834135,Summary1.As2,CANADA,1995,Sector
