GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,531219.3782863732,2392.1496316710786,29.74484128458437,,,,Summary1.As1,CANADA,2005,Sector
2.  Industrial processes and product use,41873.73653480272,5.36408094913755,13.89230536752787,5107.033442572965,3838.4374213059727,0.0621650210703,Summary1.As1,CANADA,2005,Sector
