GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,1093.2274909132848,1159.7316799201367,61.58462754924615,Summary1.As2,GBR,1995,Sector
"4.  Land use, land-use change and forestry  (4)",1447.5452364683065,198.21706850919358,6.87091222859905,Summary1.As2,GBR,1995,Sector
5.  Waste,1130.1359570419413,2626.220293526916,3.63852317979151,Summary1.As2,GBR,1995,Sector
