GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),SF6 (kt),Sheet,Country,Year,Level
Total national emissions and removals,259127.8458167178,2512.9077080374054,112.47051212216051,587.9990230154365,3.192e-07,Summary1.As1,KAZAKHSTAN,2004,Total
