GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
Total national emissions and removals,261307.75389285208,4034.5779122653685,60.45094498784359,Summary1.As1,KAZAKHSTAN,1990,Total
