GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level,Parent_Sector
A.  Enteric fermentation,,149.36012079220384,,Summary1.As2,AUSTRIA,2020,Subsector,3.  Agriculture
B.  Manure management,,22.15806308487883,1.76851875527879,Summary1.As2,AUSTRIA,2020,Subsector,3.  Agriculture
D.  Agricultural soils,,,6.70695120739793,Summary1.As2,AUSTRIA,2020,Subsector,3.  Agriculture
F.  Field burning of agricultural residues,,7.537504702e-05,1.95416789e-06,Summary1.As2,AUSTRIA,2020,Subsector,3.  Agriculture
G. Liming,98.94027183333334,,,Summary1.As2,AUSTRIA,2020,Subsector,3.  Agriculture
H. Urea application,24.53883142857143,,,Summary1.As2,AUSTRIA,2020,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,25.46561499118165,,,Summary1.As2,AUSTRIA,2020,Subsector,3.  Agriculture
J.  Other ,,,,Summary1.As2,AUSTRIA,2020,Subsector,3.  Agriculture
A. Forest land (4),-6954.390994299926,0.00614196,0.06183097269995,Summary1.As2,AUSTRIA,2020,Subsector,3.  Agriculture
