GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),60125.96111733057,,,,,,Summary1.As1,AUSTRIA,2002,Subsector,1. Energy
                                           Sectoral approach(2),59163.82506600438,15.80682635280072,1.79958683535927,,,,Summary1.As1,AUSTRIA,2002,Subsector,1. Energy
1.  Energy industries,13306.148448791102,0.47259003611572,0.18870162982605,,,,Summary1.As1,AUSTRIA,2002,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,10309.909617308846,0.65763541744969,0.38197622279395,,,,Summary1.As1,AUSTRIA,2002,Subsector,1. Energy
3.  Transport,22017.776917619733,1.23845033448308,0.553447401986,,,,Summary1.As1,AUSTRIA,2002,Subsector,1. Energy
4.  Other sectors,13488.07867801561,13.43677180447605,0.67215527349383,,,,Summary1.As1,AUSTRIA,2002,Subsector,1. Energy
5.  Other,41.91140426908328,0.00137876027618,0.00330630725944,,,,Summary1.As1,AUSTRIA,2002,Subsector,1. Energy
B. Fugitive emissions from fuels,167.2366286938015,13.27294970539705,,,,,Summary1.As1,AUSTRIA,2002,Subsector,1. Energy
1.  Solid fuels,,1.229694349,,,,,Summary1.As1,AUSTRIA,2002,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,167.2366286938015,12.04325535639705,,,,,Summary1.As1,AUSTRIA,2002,Subsector,1. Energy
