GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level,Parent_Sector
Navigation,38.83315286499287,0.00249296334567,0.01745428768092,Summary1.As3,AUSTRIA,1992,Subsector,International bunkers
