GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),55461.57851992367,,,,,,Summary1.As1,AUSTRIA,1991,Subsector,1. Energy
                                           Sectoral approach(2),54525.37499833511,25.29896990822125,1.57221096745328,,,,Summary1.As1,AUSTRIA,1991,Subsector,1. Energy
1.  Energy industries,14744.983446589096,0.35873115208326,0.15607924792287,,,,Summary1.As1,AUSTRIA,1991,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,9829.88295895149,0.58486218033643,0.25410746119948,,,,Summary1.As1,AUSTRIA,1991,Subsector,1. Energy
3.  Transport,15218.182527926647,3.0176427459118,0.47856871237188,,,,Summary1.As1,AUSTRIA,1991,Subsector,1. Energy
4.  Other sectors,14695.236863641672,21.33649226031696,0.68053860619692,,,,Summary1.As1,AUSTRIA,1991,Subsector,1. Energy
5.  Other,37.08920122620844,0.0012415695728,0.00291693976213,,,,Summary1.As1,AUSTRIA,1991,Subsector,1. Energy
B. Fugitive emissions from fuels,111.16172743314601,18.3257089182253,,,,,Summary1.As1,AUSTRIA,1991,Subsector,1. Energy
1.  Solid fuels,,7.245427972,,,,,Summary1.As1,AUSTRIA,1991,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,111.16172743314601,11.0802809462253,,,,,Summary1.As1,AUSTRIA,1991,Subsector,1. Energy
