GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),50239.78388255973,,,,,,Summary1.As1,AUSTRIA,2014,Subsector,1. Energy
                                           Sectoral approach(2),49889.52409105719,13.39449140768583,2.05747715087384,,,,Summary1.As1,AUSTRIA,2014,Subsector,1. Energy
1.  Energy industries,9270.23763933405,0.95916108348945,0.34001612179338,,,,Summary1.As1,AUSTRIA,2014,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,10198.610699981384,0.82582459761683,0.44226809819051,,,,Summary1.As1,AUSTRIA,2014,Subsector,1. Energy
3.  Transport,22012.39979298923,0.66222158346715,0.73470782847038,,,,Summary1.As1,AUSTRIA,2014,Subsector,1. Energy
4.  Other sectors,8369.214109678738,10.94603772986778,0.53787089538085,,,,Summary1.As1,AUSTRIA,2014,Subsector,1. Energy
5.  Other,39.06184907378408,0.00124641324462,0.00261420703872,,,,Summary1.As1,AUSTRIA,2014,Subsector,1. Energy
B. Fugitive emissions from fuels,168.7128166264619,10.78447917679504,,,,,Summary1.As1,AUSTRIA,2014,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,168.7128166264619,10.78447917679504,,,,,Summary1.As1,AUSTRIA,2014,Subsector,1. Energy
A.  Mineral industry,2739.056886353262,,,,,,Summary1.As1,AUSTRIA,2014,Subsector,1. Energy
