GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),41952.89612982804,,,,,,Summary1.As1,HUNGARY,2016,Subsector,1. Energy
                                           Sectoral approach(2),42378.72522386796,27.04136741557343,1.10847438630428,,,,Summary1.As1,HUNGARY,2016,Subsector,1. Energy
1.  Energy industries,13449.98047196007,0.98024079461605,0.20833879123216,,,,Summary1.As1,HUNGARY,2016,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,4598.608622068875,0.36084286685343,0.0754157533923,,,,Summary1.As1,HUNGARY,2016,Subsector,1. Energy
3.  Transport,12158.626834253677,0.9531016050358,0.44986416937175,,,,Summary1.As1,HUNGARY,2016,Subsector,1. Energy
4.  Other sectors,12104.831668918669,24.74321556906815,0.37415174230807,,,,Summary1.As1,HUNGARY,2016,Subsector,1. Energy
5.  Other,66.67762666666667,0.00396658,0.00070393,,,,Summary1.As1,HUNGARY,2016,Subsector,1. Energy
B. Fugitive emissions from fuels,136.67945796910988,65.95209193508374,0.0008638835803,,,,Summary1.As1,HUNGARY,2016,Subsector,1. Energy
1.  Solid fuels,0.644904,1.27652919,1.0161e-09,,,,Summary1.As1,HUNGARY,2016,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,136.03455396910988,64.67556274508374,0.0008638825642,,,,Summary1.As1,HUNGARY,2016,Subsector,1. Energy
