GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),55619.821467109155,,,,,,Summary1.As1,HUNGARY,1999,Subsector,1. Energy
                                           Sectoral approach(2),56050.54156416782,15.99979634606407,0.89495545602382,,,,Summary1.As1,HUNGARY,1999,Subsector,1. Energy
1.  Energy industries,26345.051156920825,0.53767496457121,0.24897415091424,,,,Summary1.As1,HUNGARY,1999,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,5165.850168439407,0.2206423797725,0.04013692410855,,,,Summary1.As1,HUNGARY,1999,Subsector,1. Energy
3.  Transport,9121.498859185469,2.2218855284042,0.40949740548717,,,,Summary1.As1,HUNGARY,1999,Subsector,1. Energy
4.  Other sectors,15403.640005691625,13.01949373577616,0.19594802535386,,,,Summary1.As1,HUNGARY,1999,Subsector,1. Energy
5.  Other,14.50137393049576,9.973754e-05,0.00039895016,,,,Summary1.As1,HUNGARY,1999,Subsector,1. Energy
B. Fugitive emissions from fuels,167.10406133606074,119.6112541594891,0.00156931985919,,,,Summary1.As1,HUNGARY,1999,Subsector,1. Energy
1.  Solid fuels,,18.995505,,,,,Summary1.As1,HUNGARY,1999,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,167.10406133606074,100.61574915948911,0.00156931985919,,,,Summary1.As1,HUNGARY,1999,Subsector,1. Energy
