GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),57828.460975193535,,,,,,Summary1.As1,HUNGARY,1993,Subsector,1. Energy
                                           Sectoral approach(2),57397.720846841454,26.60518306589496,0.87387209320241,,,,Summary1.As1,HUNGARY,1993,Subsector,1. Energy
1.  Energy industries,22978.5894926903,0.528373027,0.2399985005,,,,Summary1.As1,HUNGARY,1993,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,8829.052944082925,0.24666483339916,0.04149483475992,,,,Summary1.As1,HUNGARY,1993,Subsector,1. Energy
3.  Transport,7462.660131671973,2.36543804341968,0.31941645627974,,,,Summary1.As1,HUNGARY,1993,Subsector,1. Energy
4.  Other sectors,18112.91690446576,23.46460742453612,0.27256335150275,,,,Summary1.As1,HUNGARY,1993,Subsector,1. Energy
5.  Other,14.50137393049576,9.973754e-05,0.00039895016,,,,Summary1.As1,HUNGARY,1993,Subsector,1. Energy
B. Fugitive emissions from fuels,397.3729387927468,118.80369913796495,0.00341181066177,,,,Summary1.As1,HUNGARY,1993,Subsector,1. Energy
1.  Solid fuels,5.43675,24.47929,,,,,Summary1.As1,HUNGARY,1993,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,391.93618879274686,94.32440913796495,0.00341181066177,,,,Summary1.As1,HUNGARY,1993,Subsector,1. Energy
