GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),46028.996807508425,,,,,,Summary1.As1,HUNGARY,2009,Subsector,1. Energy
                                           Sectoral approach(2),46351.89794620084,23.61476925727278,1.00177533653016,,,,Summary1.As1,HUNGARY,2009,Subsector,1. Energy
1.  Energy industries,17223.83335267803,1.17738832288034,0.25262932626271,,,,Summary1.As1,HUNGARY,2009,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,3171.41134987399,0.22120423638342,0.04342476318556,,,,Summary1.As1,HUNGARY,2009,Subsector,1. Energy
3.  Transport,12944.079194040924,1.55518318002275,0.40835343512812,,,,Summary1.As1,HUNGARY,2009,Subsector,1. Energy
4.  Other sectors,13001.760167905444,20.66091914227787,0.29707030912017,,,,Summary1.As1,HUNGARY,2009,Subsector,1. Energy
5.  Other,10.81388170245541,7.43757084e-05,0.0002975028336,,,,Summary1.As1,HUNGARY,2009,Subsector,1. Energy
B. Fugitive emissions from fuels,179.87073159566896,71.26224365905321,0.00114015003469,,,,Summary1.As1,HUNGARY,2009,Subsector,1. Energy
1.  Solid fuels,,2.43805228,,,,,Summary1.As1,HUNGARY,2009,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,179.87073159566896,68.8241913790532,0.00114015003469,,,,Summary1.As1,HUNGARY,2009,Subsector,1. Energy
