GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),39095.24604930212,,,,,,Summary1.As1,HUNGARY,2013,Subsector,1. Energy
                                           Sectoral approach(2),39418.44243016694,30.96174990558567,1.02445657728871,,,,Summary1.As1,HUNGARY,2013,Subsector,1. Energy
1.  Energy industries,13993.541220463483,0.8873524847782,0.2100159774687,,,,Summary1.As1,HUNGARY,2013,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,3853.4885410900397,0.23238078136866,0.04516036146415,,,,Summary1.As1,HUNGARY,2013,Subsector,1. Energy
3.  Transport,9968.514884017048,1.06941139537691,0.35142448729226,,,,Summary1.As1,HUNGARY,2013,Subsector,1. Energy
4.  Other sectors,11584.744347674237,28.77248040411296,0.41735639126784,,,,Summary1.As1,HUNGARY,2013,Subsector,1. Energy
5.  Other,18.15343692213333,0.00012483994894,0.00049935979576,,,,Summary1.As1,HUNGARY,2013,Subsector,1. Energy
B. Fugitive emissions from fuels,150.52257872837697,68.14250624492698,0.00090647698159,,,,Summary1.As1,HUNGARY,2013,Subsector,1. Energy
1.  Solid fuels,0.55944,1.75444597,8.56e-10,,,,Summary1.As1,HUNGARY,2013,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,149.96313872837695,66.38806027492699,0.00090647612559,,,,Summary1.As1,HUNGARY,2013,Subsector,1. Energy
