GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),375972.6570955495,,,,,,Summary1.As1,FRANCE,2004,Subsector,1. Energy
                                           Sectoral approach(2),378067.06027531857,180.2108251004213,14.28795223087849,,,,Summary1.As1,FRANCE,2004,Subsector,1. Energy
1.  Energy industries,61721.53693159241,1.38452280770545,2.03114259222618,,,,Summary1.As1,FRANCE,2004,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,65272.91340180257,3.22574095752121,2.17449216604585,,,,Summary1.As1,FRANCE,2004,Subsector,1. Energy
3.  Transport,143828.76431302223,18.14383282707063,4.92792574389002,,,,Summary1.As1,FRANCE,2004,Subsector,1. Energy
4.  Other sectors,104368.66649412013,157.2810105713027,5.09855035212628,,,,Summary1.As1,FRANCE,2004,Subsector,1. Energy
5.  Other,2875.1791347812564,0.17571793682132,0.05584137659016,,,,Summary1.As1,FRANCE,2004,Subsector,1. Energy
B. Fugitive emissions from fuels,4003.8622357178438,85.87252357070074,0.1002592892374,,,,Summary1.As1,FRANCE,2004,Subsector,1. Energy
1.  Solid fuels,,27.4400562958877,,,,,Summary1.As1,FRANCE,2004,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,4003.8622357178438,58.43246727481303,0.1002592892374,,,,Summary1.As1,FRANCE,2004,Subsector,1. Energy
