GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),364861.18090971466,,,,,,Summary1.As1,FRANCE,2006,Subsector,1. Energy
                                           Sectoral approach(2),369671.3225652457,156.8776263482899,13.18818819528363,,,,Summary1.As1,FRANCE,2006,Subsector,1. Energy
1.  Energy industries,63127.69695996301,1.43002209601211,1.57104023137261,,,,Summary1.As1,FRANCE,2006,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,65619.5181155678,3.58333929216156,2.00541390997828,,,,Summary1.As1,FRANCE,2006,Subsector,1. Energy
3.  Transport,140945.40544352718,14.7054042426768,4.8001507897685,,,,Summary1.As1,FRANCE,2006,Subsector,1. Energy
4.  Other sectors,97330.52727647588,136.99696564521727,4.76004062638814,,,,Summary1.As1,FRANCE,2006,Subsector,1. Energy
5.  Other,2648.174769711787,0.16189507222216,0.0515426377761,,,,Summary1.As1,FRANCE,2006,Subsector,1. Energy
B. Fugitive emissions from fuels,4317.177968635998,68.30561369993532,0.14055546586575,,,,Summary1.As1,FRANCE,2006,Subsector,1. Energy
1.  Solid fuels,,10.19262101336456,,,,,Summary1.As1,FRANCE,2006,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,4317.177968635998,58.11299268657076,0.14055546586575,,,,Summary1.As1,FRANCE,2006,Subsector,1. Energy
