GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),338014.57143385266,,,,,,Summary1.As1,FRANCE,1997,Subsector,1. Energy
                                           Sectoral approach(2),357788.45491933427,203.0275071523034,15.64834015498355,,,,Summary1.As1,FRANCE,1997,Subsector,1. Energy
1.  Energy industries,56832.05521031766,1.65851169658295,1.66115259701725,,,,Summary1.As1,FRANCE,1997,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,70228.56201250711,3.79823754735542,1.41116935926037,,,,Summary1.As1,FRANCE,1997,Subsector,1. Energy
3.  Transport,135010.1009510325,28.21581755408018,7.60864686377238,,,,Summary1.As1,FRANCE,1997,Subsector,1. Energy
4.  Other sectors,94293.57483337022,169.31822862459492,4.93093548926181,,,,Summary1.As1,FRANCE,1997,Subsector,1. Energy
5.  Other,1424.1619121067624,0.03671172968993,0.03643584567174,,,,Summary1.As1,FRANCE,1997,Subsector,1. Energy
B. Fugitive emissions from fuels,4540.892201176611,188.43428654388867,0.09883685666732,,,,Summary1.As1,FRANCE,1997,Subsector,1. Energy
1.  Solid fuels,,127.76554736498422,,,,,Summary1.As1,FRANCE,1997,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,4540.892201176611,60.66873917890447,0.09883685666732,,,,Summary1.As1,FRANCE,1997,Subsector,1. Energy
